CustomerID,Similar_Customers
C0001,"[('C0018', 0.7), ('C0190', 0.63), ('C0045', 0.63)]"
C0002,"[('C0030', 0.72), ('C0029', 0.67), ('C0133', 0.66)]"
C0003,"[('C0152', 0.74), ('C0085', 0.66), ('C0181', 0.65)]"
C0004,"[('C0100', 0.76), ('C0118', 0.75), ('C0065', 0.73)]"
C0005,"[('C0130', 0.78), ('C0007', 0.72), ('C0192', 0.71)]"
C0006,"[('C0171', 0.68), ('C0158', 0.68), ('C0085', 0.68)]"
C0007,"[('C0120', 0.76), ('C0020', 0.76), ('C0095', 0.74)]"
C0008,"[('C0098', 0.75), ('C0179', 0.71), ('C0075', 0.64)]"
C0009,"[('C0033', 0.88), ('C0083', 0.82), ('C0058', 0.82)]"
C0010,"[('C0056', 0.82), ('C0077', 0.81), ('C0061', 0.79)]"
C0011,"[('C0177', 0.72), ('C0142', 0.67), ('C0063', 0.59)]"
C0012,"[('C0136', 0.76), ('C0152', 0.66), ('C0076', 0.63)]"
C0013,"[('C0028', 0.9), ('C0183', 0.81), ('C0105', 0.81)]"
C0014,"[('C0151', 1.0), ('C0128', 0.93), ('C0130', 0.89)]"
C0015,"[('C0097', 0.81), ('C0060', 0.79), ('C0063', 0.79)]"
C0016,"[('C0184', 0.72), ('C0105', 0.71), ('C0040', 0.66)]"
C0017,"[('C0021', 0.77), ('C0084', 0.7), ('C0039', 0.65)]"
C0018,"[('C0148', 0.87), ('C0114', 0.83), ('C0001', 0.7)]"
C0019,"[('C0126', 0.72), ('C0191', 0.69), ('C0171', 0.6)]"
C0020,"[('C0080', 0.92), ('C0095', 0.84), ('C0078', 0.83)]"
